DX-Y.NYB,USDBRL=X,USDCLP=X,USDCOP=X,USDMXN=X
88.6500015258789,2.9100000858306885,598.1099853515625,2591.0,10.956999778747559
87.69999694824219,2.9059998989105225,598.1099853515625,2611.199951171875,10.951000213623047
88.16000366210938,2.9000000953674316,598.1099853515625,2609.199951171875,10.9399995803833
87.80999755859375,2.9110000133514404,598.1099853515625,2612.800048828125,10.949999809265137
87.8499984741211,2.9130001068115234,598.1099853515625,2617.5,10.956000328063965
88.93000030517578,2.927999973297119,598.1099853515625,2607.199951171875,11.013999938964844
88.9000015258789,2.934999942779541,598.1099853515625,2616.0,11.032999992370605
88.88999938964844,2.937000036239624,598.1099853515625,2614.10009765625,11.041999816894531
88.62999725341797,2.937999963760376,598.1099853515625,2620.199951171875,11.196000099182129
88.43000030517578,2.9070000648498535,604.4600219726562,2624.699951171875,11.175999641418457
